Unnamed: 0,NIS,Nama Siswa,Kelas,PAB,B.Indonesia,B.Inggris,Informatika,IPA,IPS,Matematika,Mulok,Pancasila,PJOK,Prakarya,Seni
22,2534983006,Yoga Rasyid,VIIIB,82.5,92.16666666666669,93.33333333333331,92.33333333333331,86.66666666666667,87.83333333333333,82.5,89.83333333333333,82.33333333333333,90.0,85.16666666666667,89.83333333333333
23,7716397473,Abdul Setiawan,VIIIB,86.33333333333333,83.83333333333333,84.83333333333333,85.5,84.66666666666667,86.5,86.33333333333333,92.5,87.83333333333333,84.16666666666667,88.66666666666667,87.0
24,2344757801,Tri Fauzi,VIIIB,87.16666666666667,82.66666666666667,95.33333333333331,84.83333333333333,89.5,86.16666666666667,87.16666666666667,84.83333333333333,86.5,87.5,84.5,85.33333333333333
25,723178416,Zulfa Susanto,VIIIB,89.83333333333333,89.0,80.5,85.83333333333333,87.0,90.16666666666669,89.83333333333333,93.0,89.83333333333333,87.33333333333333,80.16666666666667,86.0
26,4197539084,Imam Wirawan,VIIIB,85.5,89.66666666666667,89.0,87.83333333333333,91.66666666666669,88.33333333333333,85.5,84.5,90.33333333333331,91.66666666666669,81.66666666666667,85.33333333333333
27,3217810968,Hesti Utama,VIIIB,89.0,87.66666666666667,87.66666666666667,87.83333333333333,89.0,90.83333333333331,89.0,81.66666666666667,92.83333333333331,85.5,88.33333333333333,88.66666666666667
28,9336247879,Bagus Dharmawan,VIIIB,87.33333333333333,88.16666666666667,89.0,89.33333333333333,83.33333333333333,87.16666666666667,87.33333333333333,84.5,88.66666666666667,90.0,89.0,90.33333333333331
29,9214997185,Dedi Nugroho,VIIIB,88.16666666666667,85.16666666666667,88.0,88.66666666666667,86.5,87.5,88.16666666666667,84.16666666666667,88.83333333333333,85.0,82.33333333333333,83.0
30,7307228041,Evi Samsudin,VIIIB,89.16666666666667,88.0,86.33333333333333,86.0,91.16666666666669,92.83333333333331,89.16666666666667,84.66666666666667,89.66666666666667,88.5,90.83333333333331,87.83333333333333
31,8805428917,Nia Wiranata,VIIIB,89.66666666666667,88.66666666666667,92.0,80.33333333333333,88.16666666666667,90.0,89.66666666666667,84.33333333333333,85.33333333333333,79.5,87.0,84.5
32,1412157426,Jonas Cahyadi,VIIIB,89.0,87.33333333333333,88.0,87.83333333333333,87.66666666666667,81.16666666666667,89.0,83.0,91.16666666666669,90.33333333333331,86.5,88.33333333333333
33,606393998,Benny Agung,VIIIB,87.0,92.16666666666669,93.0,84.5,81.16666666666667,89.16666666666667,87.0,86.0,83.0,86.0,89.66666666666667,92.16666666666669
34,200116827,Dedi Alamsyah,VIIIB,91.0,90.66666666666669,88.83333333333333,90.16666666666669,85.66666666666667,87.16666666666667,91.0,90.0,86.66666666666667,88.33333333333333,86.5,84.5
35,8670062187,Yoga Maulana,VIIIB,85.0,85.33333333333333,87.66666666666667,86.66666666666667,91.83333333333331,90.66666666666669,85.0,83.16666666666667,86.83333333333333,87.83333333333333,90.33333333333331,87.5
36,5005428667,Hana Yanto,VIIIB,85.66666666666667,95.16666666666669,84.33333333333333,87.66666666666667,88.0,93.0,85.66666666666667,89.16666666666667,93.5,87.66666666666667,82.5,92.0
37,5495982053,Hendra Ardiansyah,VIIIB,86.83333333333333,88.16666666666667,85.66666666666667,88.83333333333333,87.66666666666667,89.16666666666667,86.83333333333333,89.66666666666667,86.33333333333333,89.33333333333333,84.5,88.33333333333333
38,9649708022,Dedi Utama,VIIIB,86.16666666666667,88.66666666666667,86.0,91.0,91.16666666666669,82.33333333333333,86.16666666666667,87.16666666666667,91.0,86.0,91.83333333333331,85.16666666666667
39,6468498143,Surya Aditya,VIIIB,92.33333333333331,87.83333333333333,85.5,88.66666666666667,89.16666666666667,82.83333333333333,92.33333333333331,85.33333333333333,87.33333333333333,90.83333333333331,87.5,90.83333333333331
40,7015690072,Sukma Alamsyah,VIIIB,88.16666666666667,90.33333333333331,86.16666666666667,91.16666666666669,85.33333333333333,85.33333333333333,88.16666666666667,84.5,84.33333333333333,84.83333333333333,85.5,83.33333333333333
41,5150535181,Nuri Yahya,VIIIB,87.16666666666667,87.83333333333333,88.0,84.5,93.66666666666669,90.5,87.16666666666667,87.83333333333333,96.0,93.66666666666669,89.5,91.16666666666669
42,59873642,Bagus Dewantara,VIIIB,86.16666666666667,85.16666666666667,85.5,83.33333333333333,89.5,86.33333333333333,86.16666666666667,91.33333333333331,90.0,90.83333333333331,87.33333333333333,89.16666666666667
43,923084762,Rani Nugroho,VIIIB,84.0,84.83333333333333,91.0,82.33333333333333,87.83333333333333,90.5,84.0,86.0,90.16666666666669,88.33333333333333,86.0,83.33333333333333
44,5725670127,Stefan Kusuma,VIIIB,83.5,88.0,86.5,90.33333333333331,88.33333333333333,87.66666666666667,83.5,87.0,88.66666666666667,91.0,90.83333333333331,84.0
45,7433623763,Evi Dharmawan,VIIIB,87.0,84.5,90.66666666666669,90.66666666666669,91.66666666666669,91.5,87.0,86.66666666666667,93.5,86.0,89.5,85.66666666666667
46,1376899712,Fajar Winarto,VIIIB,88.0,92.33333333333331,84.16666666666667,82.83333333333333,88.33333333333333,87.0,88.0,87.0,89.83333333333333,84.16666666666667,89.0,82.33333333333333
47,6072575794,Santi Fauzi,VIIIB,86.33333333333333,87.0,88.16666666666667,93.0,95.0,84.33333333333333,86.33333333333333,89.83333333333333,88.0,85.16666666666667,84.0,92.0
0,8884628942,Dini Susanto,VIIIC,87.0,87.16666666666667,85.33333333333333,84.16666666666667,86.33333333333333,82.0,87.0,81.5,82.0,81.16666666666667,86.66666666666667,82.33333333333333
1,5499799158,Prima Mustofa,VIIIC,86.66666666666667,86.66666666666667,85.83333333333333,85.83333333333333,82.66666666666667,83.33333333333333,86.66666666666667,82.83333333333333,89.0,83.0,81.33333333333333,83.83333333333333
2,8773879039,Komar Lestari,VIIIC,82.16666666666667,86.16666666666667,84.66666666666667,86.16666666666667,81.33333333333333,81.16666666666667,82.16666666666667,86.66666666666667,83.0,88.5,86.66666666666667,86.66666666666667
3,2757038447,Kasman Kamaluddin,VIIIC,85.5,83.66666666666667,84.33333333333333,86.83333333333333,87.33333333333333,85.0,85.5,83.16666666666667,88.66666666666667,85.16666666666667,85.33333333333333,82.83333333333333
4,9422045503,Feri Samsudin,VIIIC,84.33333333333333,82.83333333333333,86.0,86.16666666666667,87.16666666666667,84.66666666666667,84.33333333333333,84.0,79.5,85.0,84.33333333333333,82.5
5,1004477516,Hendra Gunawan,VIIIC,80.83333333333333,81.5,84.0,82.83333333333333,84.33333333333333,81.33333333333333,80.83333333333333,85.0,83.66666666666667,85.83333333333333,86.66666666666667,87.0
6,9931698908,Adi Kamaluddin,VIIIC,83.83333333333333,83.66666666666667,83.5,88.5,85.5,87.0,83.83333333333333,81.66666666666667,84.16666666666667,80.83333333333333,88.5,89.33333333333333
7,5471521377,Bambang Soeharto,VIIIC,81.5,83.5,84.33333333333333,84.66666666666667,89.0,86.33333333333333,81.5,80.16666666666667,89.16666666666667,82.0,84.0,86.83333333333333
8,2053459319,Kartika Effendi,VIIIC,83.5,83.5,85.16666666666667,87.66666666666667,87.5,86.66666666666667,83.5,92.16666666666669,85.5,85.5,85.16666666666667,89.0
9,241338704,Ida Prabowo,VIIIC,91.83333333333331,82.16666666666667,82.33333333333333,83.83333333333333,79.66666666666667,87.5,91.83333333333331,88.66666666666667,80.16666666666667,86.16666666666667,86.5,82.83333333333333
10,7838599314,Sabrina Lestari,VIIIC,83.5,86.66666666666667,81.66666666666667,78.5,87.5,82.83333333333333,83.5,87.83333333333333,85.16666666666667,84.33333333333333,86.0,88.0
11,4293697120,Ida Asmara,VIIIC,87.0,80.5,87.33333333333333,83.83333333333333,88.66666666666667,85.66666666666667,87.0,87.66666666666667,80.83333333333333,80.5,82.0,88.16666666666667
12,7760129307,Fauzan Zulkarnain,VIIIC,86.83333333333333,83.83333333333333,80.16666666666667,85.16666666666667,85.83333333333333,86.16666666666667,86.83333333333333,85.66666666666667,84.66666666666667,85.5,85.16666666666667,85.66666666666667
13,3015922238,Dewi Sumantri,VIIIC,86.33333333333333,81.16666666666667,86.0,84.66666666666667,84.16666666666667,83.5,86.33333333333333,86.66666666666667,86.83333333333333,82.0,79.33333333333333,83.66666666666667
14,726568452,Rian Dewantara,VIIIC,81.66666666666667,86.66666666666667,86.83333333333333,88.5,84.33333333333333,86.5,81.66666666666667,89.83333333333333,85.16666666666667,84.5,84.83333333333333,87.83333333333333
15,2345976557,Intan Santoso,VIIIC,86.16666666666667,89.33333333333333,88.0,84.0,81.5,85.0,86.16666666666667,90.0,86.33333333333333,84.0,83.16666666666667,80.66666666666667
16,5489369611,Imam Rasyid,VIIIC,84.16666666666667,82.66666666666667,81.66666666666667,82.16666666666667,84.66666666666667,83.33333333333333,84.16666666666667,82.83333333333333,84.0,85.0,79.5,84.5
17,1250648721,Bobby Alamsyah,VIIIC,82.83333333333333,85.5,86.83333333333333,85.5,83.5,82.33333333333333,82.83333333333333,85.5,87.0,84.83333333333333,82.83333333333333,86.0
18,5004020836,Rani Simbolon,VIIIC,85.33333333333333,86.33333333333333,86.16666666666667,79.5,85.16666666666667,84.66666666666667,85.33333333333333,91.0,89.0,83.5,87.83333333333333,82.33333333333333
19,8145035928,Amir Gunawan,VIIIC,82.0,84.16666666666667,88.33333333333333,80.66666666666667,83.5,87.5,82.0,84.16666666666667,88.0,83.66666666666667,85.16666666666667,82.83333333333333
20,7557662192,Utami Zulkarnain,VIIIC,83.5,83.0,86.66666666666667,83.5,86.0,83.16666666666667,83.5,87.66666666666667,85.5,81.33333333333333,84.16666666666667,87.5
21,3250754100,Reza Tirta,VIIIC,82.66666666666667,87.5,85.66666666666667,85.66666666666667,87.66666666666667,84.16666666666667,82.66666666666667,89.0,85.16666666666667,80.66666666666667,83.5,81.5
22,9839626948,Bobby Simanjuntak,VIIIC,82.83333333333333,85.5,86.0,87.33333333333333,84.0,90.5,82.83333333333333,86.0,87.16666666666667,84.33333333333333,88.16666666666667,85.83333333333333
23,2957153417,Kevin Nugraha,VIIIC,82.33333333333333,89.0,89.0,82.0,77.5,86.33333333333333,82.33333333333333,85.0,83.83333333333333,82.66666666666667,89.16666666666667,85.16666666666667
24,5248167783,Candra Susanto,VIIIC,86.0,86.5,81.66666666666667,80.83333333333333,81.5,87.33333333333333,86.0,88.83333333333333,80.66666666666667,80.16666666666667,87.33333333333333,78.5
25,5388868602,Raka Wulandari,VIIIC,80.5,87.66666666666667,83.16666666666667,83.83333333333333,86.5,80.0,80.5,84.66666666666667,89.5,87.5,86.5,88.16666666666667
26,8980621557,Intan Budi,VIIIC,88.66666666666667,80.5,81.5,89.83333333333333,83.66666666666667,83.0,88.66666666666667,84.0,84.16666666666667,83.33333333333333,82.5,88.83333333333333
27,9607986426,Maria Yahya,VIIIC,78.83333333333333,85.0,85.66666666666667,83.66666666666667,84.66666666666667,86.0,78.83333333333333,86.0,85.33333333333333,84.83333333333333,84.5,86.33333333333333
28,9244716158,Farid Wijaya,VIIIC,85.83333333333333,87.0,83.5,89.83333333333333,83.33333333333333,85.0,85.83333333333333,84.5,81.33333333333333,90.5,84.5,87.66666666666667
29,5168704693,Siska Cahyadi,VIIIC,83.66666666666667,77.0,83.0,81.0,85.16666666666667,85.66666666666667,83.66666666666667,86.83333333333333,81.16666666666667,79.33333333333333,83.0,84.16666666666667
30,9796381760,Fitri Sitanggang,VIIIC,86.16666666666667,87.66666666666667,80.66666666666667,83.16666666666667,87.33333333333333,79.33333333333333,86.16666666666667,82.66666666666667,84.66666666666667,78.16666666666667,85.16666666666667,86.33333333333333
31,5139096854,Dimas Laksamana,VIIIC,82.5,85.66666666666667,82.33333333333333,85.33333333333333,84.83333333333333,86.0,82.5,85.5,85.33333333333333,86.33333333333333,86.0,89.16666666666667
32,2079456839,Dodi Indrawan,VIIIC,84.16666666666667,84.66666666666667,80.5,82.0,82.0,89.5,84.16666666666667,85.66666666666667,83.33333333333333,82.83333333333333,84.66666666666667,85.16666666666667
33,5803242856,Dedi Gunawan,VIIIC,87.0,81.66666666666667,83.66666666666667,89.33333333333333,88.5,83.33333333333333,87.0,87.66666666666667,83.16666666666667,89.66666666666667,86.33333333333333,85.5
34,1478575907,Amir Basuki,VIIIC,87.66666666666667,86.83333333333333,90.16666666666669,88.0,84.66666666666667,85.5,87.66666666666667,89.33333333333333,88.66666666666667,86.5,85.16666666666667,85.0
35,4990233444,Dodi Asmara,VIIIC,80.66666666666667,85.66666666666667,85.16666666666667,88.66666666666667,83.66666666666667,88.33333333333333,80.66666666666667,83.83333333333333,80.83333333333333,87.5,88.16666666666667,80.5
36,9183984195,Yudi Arianto,VIIIC,82.16666666666667,88.0,82.5,82.33333333333333,86.16666666666667,86.5,82.16666666666667,80.66666666666667,85.16666666666667,86.0,83.83333333333333,83.16666666666667
37,6481705162,Lukman Basuki,VIIIC,83.83333333333333,86.5,85.66666666666667,85.66666666666667,82.16666666666667,84.66666666666667,83.83333333333333,83.5,87.0,87.66666666666667,84.33333333333333,86.0
38,187797142,Citra Ramadhani,VIIIC,85.0,86.33333333333333,85.16666666666667,79.83333333333333,82.0,86.66666666666667,85.0,82.33333333333333,85.83333333333333,87.16666666666667,86.83333333333333,90.16666666666669
39,194283209,Rosita Lestari,VIIIC,84.0,83.66666666666667,83.5,85.16666666666667,88.66666666666667,86.83333333333333,84.0,85.66666666666667,85.83333333333333,86.66666666666667,80.0,88.66666666666667
40,7924033229,Zulkarnain Fauzi,VIIIC,82.33333333333333,85.16666666666667,77.83333333333333,86.83333333333333,82.5,80.66666666666667,82.33333333333333,83.0,82.5,81.16666666666667,87.0,80.83333333333333
41,3852798713,Bobby Setiawan,VIIIC,87.33333333333333,84.16666666666667,85.16666666666667,84.0,87.33333333333333,86.0,87.33333333333333,85.0,83.16666666666667,77.66666666666667,85.0,85.33333333333333
42,5413141888,Dian Wijaya,VIIIC,81.66666666666667,86.33333333333333,86.66666666666667,84.5,83.0,85.83333333333333,81.66666666666667,85.5,84.0,84.66666666666667,82.33333333333333,90.0
43,2857964220,Maya Wirawan,VIIIC,85.0,89.33333333333333,82.5,91.83333333333331,85.83333333333333,83.66666666666667,85.0,86.16666666666667,82.83333333333333,89.66666666666667,82.33333333333333,84.66666666666667
44,595481860,Hadi Nurhalim,VIIIC,84.33333333333333,87.83333333333333,86.5,84.66666666666667,83.5,84.66666666666667,84.33333333333333,85.5,86.0,85.66666666666667,86.5,85.33333333333333
0,430883495,Tri Yahya,VIIID,71.0,82.66666666666667,80.0,78.0,81.16666666666667,78.83333333333333,71.0,74.33333333333333,83.66666666666667,73.5,77.5,79.33333333333333
1,2998573402,Rani Nurhalim,VIIID,84.0,85.66666666666667,73.33333333333333,75.66666666666667,80.33333333333333,80.66666666666667,84.0,74.16666666666667,80.0,82.33333333333333,83.83333333333333,75.83333333333333
2,7123573368,Joko Gunawan,VIIID,79.16666666666667,80.33333333333333,75.83333333333333,76.83333333333333,74.5,75.66666666666667,79.16666666666667,80.0,78.0,80.66666666666667,85.83333333333333,72.33333333333333
3,3432234873,Hari Kamaluddin,VIIID,79.83333333333333,82.83333333333333,73.33333333333333,77.83333333333333,82.66666666666667,80.66666666666667,79.83333333333333,78.5,82.16666666666667,78.66666666666667,79.83333333333333,83.83333333333333
4,7967509786,Bobby Laksamana,VIIID,78.66666666666667,82.0,81.66666666666667,85.0,74.66666666666667,81.33333333333333,78.66666666666667,75.0,73.83333333333333,76.66666666666667,85.0,74.66666666666667
5,976250559,Chandra Ibrahim,VIIID,77.16666666666667,77.83333333333333,87.33333333333333,83.16666666666667,75.83333333333333,77.16666666666667,77.16666666666667,81.16666666666667,75.16666666666667,80.0,78.16666666666667,75.16666666666667
6,7568421014,Ilham Dharmawan,VIIID,81.16666666666667,73.33333333333333,79.16666666666667,79.83333333333333,79.16666666666667,73.16666666666667,81.16666666666667,77.66666666666667,81.33333333333333,77.0,77.5,83.5
7,2421180511,Sugeng Fauzi,VIIID,82.66666666666667,81.0,81.83333333333333,78.5,80.0,85.83333333333333,82.66666666666667,79.16666666666667,76.16666666666667,80.5,77.66666666666667,71.16666666666667
8,6956273193,Zaki Alamsyah,VIIID,80.0,79.66666666666667,83.66666666666667,76.5,79.83333333333333,84.0,80.0,81.0,78.83333333333333,75.16666666666667,77.16666666666667,72.0
9,7203609989,Satria Samsudin,VIIID,79.66666666666667,82.5,76.0,77.66666666666667,77.16666666666667,82.0,79.66666666666667,79.0,72.16666666666667,74.16666666666667,80.66666666666667,74.16666666666667
10,949819357,Naufal Lestari,VIIID,73.5,77.33333333333333,79.83333333333333,75.0,81.16666666666667,73.5,73.5,77.83333333333333,83.66666666666667,73.0,76.33333333333333,77.83333333333333
11,288318880,Mahmud Utama,VIIID,76.66666666666667,86.33333333333333,71.83333333333333,79.5,83.5,79.66666666666667,76.66666666666667,83.66666666666667,79.33333333333333,76.66666666666667,77.66666666666667,78.33333333333333
12,7711188424,Widodo Maulana,VIIID,77.66666666666667,81.83333333333333,78.16666666666667,81.0,80.66666666666667,81.83333333333333,77.66666666666667,77.0,80.16666666666667,73.83333333333333,76.66666666666667,80.33333333333333
13,1421856357,James Prabowo,VIIID,79.16666666666667,83.66666666666667,79.66666666666667,79.5,78.16666666666667,72.83333333333333,79.16666666666667,74.83333333333333,75.33333333333333,73.5,76.33333333333333,77.66666666666667
14,6245551622,Hana Wijaya,VIIID,80.0,76.66666666666667,77.5,79.83333333333333,80.33333333333333,78.33333333333333,80.0,78.66666666666667,76.16666666666667,78.16666666666667,75.0,81.16666666666667
15,5975117903,Hesti Alamsyah,VIIID,73.16666666666667,81.33333333333333,85.0,81.66666666666667,78.16666666666667,79.83333333333333,73.16666666666667,85.0,80.0,80.33333333333333,83.66666666666667,76.5
16,9352864348,Widya Zainuddin,VIIID,76.16666666666667,73.0,79.16666666666667,83.5,82.5,80.33333333333333,76.16666666666667,75.83333333333333,88.0,77.66666666666667,76.0,84.5
17,9795833278,Febby Halim,VIIID,74.5,75.16666666666667,76.16666666666667,82.5,80.83333333333333,73.5,74.5,84.33333333333333,79.5,76.83333333333333,72.0,86.83333333333333
18,219435328,Dian Arianto,VIIID,76.66666666666667,82.0,79.33333333333333,78.33333333333333,80.66666666666667,81.5,76.66666666666667,80.66666666666667,79.33333333333333,80.0,80.83333333333333,81.5
19,9845685338,Fadli Setiawan,VIIID,81.16666666666667,78.66666666666667,81.16666666666667,83.5,82.33333333333333,73.33333333333333,81.16666666666667,80.83333333333333,83.33333333333333,86.16666666666667,83.66666666666667,79.83333333333333
20,7233994020,Ida Anggara,VIIID,83.16666666666667,79.83333333333333,76.0,78.0,77.33333333333333,79.83333333333333,83.16666666666667,85.83333333333333,78.5,80.83333333333333,78.0,76.5
21,5426344263,Bobby Suhendra,VIIID,79.5,74.83333333333333,77.33333333333333,73.66666666666667,78.5,80.83333333333333,79.5,74.66666666666667,75.0,77.33333333333333,81.83333333333333,83.33333333333333
22,1632420696,James Winarto,VIIID,84.5,80.33333333333333,78.66666666666667,83.16666666666667,77.66666666666667,74.83333333333333,84.5,79.83333333333333,75.0,83.66666666666667,76.83333333333333,82.0
23,5223184296,Yahya Cahyadi,VIIID,77.5,78.0,71.66666666666667,78.66666666666667,77.66666666666667,76.33333333333333,77.5,79.0,87.83333333333333,86.33333333333333,77.66666666666667,77.16666666666667
24,1449642277,Sukma Hasan,VIIID,82.66666666666667,86.0,80.5,84.5,83.33333333333333,79.83333333333333,82.66666666666667,73.83333333333333,75.66666666666667,80.16666666666667,76.83333333333333,82.0
25,1782651524,Mahmud Suhendra,VIIID,83.0,74.5,76.83333333333333,76.16666666666667,81.33333333333333,85.16666666666667,83.0,79.33333333333333,80.0,79.33333333333333,76.66666666666667,79.33333333333333
26,3201200703,Ali Nugroho,VIIID,84.0,81.16666666666667,81.5,80.33333333333333,74.33333333333333,80.16666666666667,84.0,81.0,78.0,77.66666666666667,79.33333333333333,78.66666666666667
27,5380230709,Rosita Putra,VIIID,79.83333333333333,75.0,83.16666666666667,85.16666666666667,75.16666666666667,81.66666666666667,79.83333333333333,85.66666666666667,88.5,82.0,80.66666666666667,78.33333333333333
28,4295504606,James Halim,VIIID,76.5,81.33333333333333,77.83333333333333,83.16666666666667,79.83333333333333,76.33333333333333,76.5,77.33333333333333,80.0,81.66666666666667,84.33333333333333,81.0
29,7655200882,Dodi Mukhtar,VIIID,79.83333333333333,81.0,79.83333333333333,79.83333333333333,78.33333333333333,79.83333333333333,79.83333333333333,82.0,83.33333333333333,82.66666666666667,78.33333333333333,77.0
30,3760324979,Wahyu Utami,VIIID,76.0,83.83333333333333,77.66666666666667,80.33333333333333,80.33333333333333,84.5,76.0,74.66666666666667,77.16666666666667,81.0,84.33333333333333,79.66666666666667
31,5868961115,Bambang Dharmawan,VIIID,79.5,78.16666666666667,79.0,77.16666666666667,80.33333333333333,74.33333333333333,79.5,80.83333333333333,76.5,77.66666666666667,79.83333333333333,75.66666666666667
32,1459973775,Hari Hasan,VIIID,76.33333333333333,79.83333333333333,78.33333333333333,83.16666666666667,79.66666666666667,84.16666666666667,76.33333333333333,80.33333333333333,78.33333333333333,78.16666666666667,77.33333333333333,73.0
33,1186554107,Rendra Susanto,VIIID,83.66666666666667,83.5,77.83333333333333,84.16666666666667,77.16666666666667,78.83333333333333,83.66666666666667,79.33333333333333,82.83333333333333,77.5,79.33333333333333,78.83333333333333
34,2875891482,Rizki Sitanggang,VIIID,80.66666666666667,79.5,83.33333333333333,77.33333333333333,85.0,78.66666666666667,80.66666666666667,84.83333333333333,76.16666666666667,75.33333333333333,79.0,74.66666666666667
35,9378592011,Dedi Asmara,VIIID,76.33333333333333,81.16666666666667,87.0,78.33333333333333,78.0,82.33333333333333,76.33333333333333,77.5,79.5,71.83333333333333,78.33333333333333,76.83333333333333
36,3265731329,Citra Wulandari,VIIID,83.5,74.0,76.33333333333333,77.0,75.0,69.5,83.5,78.16666666666667,80.16666666666667,77.83333333333333,77.83333333333333,76.5
37,1715274301,Mustafa Sitanggang,VIIID,75.5,80.5,80.66666666666667,74.66666666666667,84.16666666666667,85.16666666666667,75.5,72.83333333333333,79.16666666666667,78.5,80.66666666666667,74.66666666666667
38,9656266139,Mirna Susanto,VIIID,73.33333333333333,77.0,78.66666666666667,73.0,81.33333333333333,75.0,73.33333333333333,79.16666666666667,81.16666666666667,75.16666666666667,74.66666666666667,82.0
39,4608055235,Rani Rasyid,VIIID,74.16666666666667,80.0,83.16666666666667,79.83333333333333,81.83333333333333,83.0,74.16666666666667,85.0,83.33333333333333,77.5,83.33333333333333,75.33333333333333
40,2410398589,Dian Wiranata,VIIID,76.83333333333333,77.66666666666667,86.0,74.83333333333333,82.5,79.33333333333333,76.83333333333333,81.83333333333333,73.16666666666667,70.5,77.83333333333333,79.83333333333333
41,3574843141,Teguh Ibrahim,VIIID,81.66666666666667,79.5,78.66666666666667,74.16666666666667,82.83333333333333,78.16666666666667,81.66666666666667,73.66666666666667,82.66666666666667,76.16666666666667,72.66666666666667,76.16666666666667
42,1254048223,Naufal Laksamana,VIIID,74.5,76.16666666666667,76.66666666666667,81.16666666666667,79.0,79.33333333333333,74.5,82.83333333333333,80.66666666666667,80.5,79.66666666666667,71.83333333333333
43,7256271931,Dian Setiawan,VIIID,77.5,79.0,80.83333333333333,78.33333333333333,75.0,78.83333333333333,77.5,75.5,88.33333333333333,83.16666666666667,78.16666666666667,80.16666666666667
44,1178452023,Stefan Dharmawan,VIIID,76.5,77.83333333333333,82.16666666666667,77.83333333333333,78.66666666666667,75.83333333333333,76.5,84.0,79.66666666666667,81.66666666666667,81.5,81.0
45,266113625,Nuri Kusuma,VIIID,84.5,78.66666666666667,77.5,73.5,78.16666666666667,74.66666666666667,84.5,80.83333333333333,87.66666666666667,74.0,77.33333333333333,80.83333333333333
0,8924109521,Dina Fadillah,VIIIE,80.0,78.5,72.16666666666667,80.0,76.83333333333333,73.33333333333333,80.0,81.5,77.0,77.66666666666667,79.0,82.66666666666667
1,8294666152,Reza Saputra,VIIIE,80.0,76.5,77.66666666666667,78.16666666666667,82.66666666666667,77.5,80.0,79.33333333333333,79.16666666666667,81.16666666666667,76.66666666666667,80.33333333333333
2,351012512,Miko Tanjung,VIIIE,78.66666666666667,77.16666666666667,73.83333333333333,84.66666666666667,81.0,78.66666666666667,78.66666666666667,84.5,76.0,76.16666666666667,80.33333333333333,78.33333333333333
3,181595685,Cahyo Suharto,VIIIE,75.5,79.33333333333333,81.0,82.5,84.66666666666667,73.5,75.5,76.83333333333333,81.83333333333333,80.66666666666667,84.83333333333333,80.5
4,4762020890,Linda Cahyadi,VIIIE,81.33333333333333,78.5,80.33333333333333,78.16666666666667,79.16666666666667,73.33333333333333,81.33333333333333,78.33333333333333,77.5,78.66666666666667,81.0,80.0
5,9494388588,Firman Tampubolon,VIIIE,80.33333333333333,72.5,77.83333333333333,74.5,83.5,82.5,80.33333333333333,79.0,81.66666666666667,77.66666666666667,78.16666666666667,77.66666666666667
6,6062391201,Prima Firmansyah,VIIIE,80.16666666666667,75.16666666666667,72.33333333333333,73.5,77.5,78.66666666666667,80.16666666666667,78.83333333333333,75.66666666666667,81.5,84.5,84.66666666666667
7,4694985320,Siska Pratama,VIIIE,81.5,82.5,74.0,81.83333333333333,75.5,82.83333333333333,81.5,78.83333333333333,79.16666666666667,83.66666666666667,80.66666666666667,77.33333333333333
8,4553976400,Citra Rizaldi,VIIIE,69.66666666666667,76.83333333333333,75.83333333333333,83.0,80.0,86.33333333333333,69.66666666666667,76.33333333333333,76.83333333333333,77.33333333333333,83.66666666666667,76.0
9,8868168790,Pandu Prabowo,VIIIE,74.0,74.33333333333333,80.16666666666667,77.5,76.33333333333333,80.5,74.0,77.66666666666667,76.0,79.33333333333333,75.83333333333333,79.66666666666667
10,7654570822,Bima Haryanto,VIIIE,75.5,82.66666666666667,83.16666666666667,85.83333333333333,77.83333333333333,81.0,75.5,83.83333333333333,87.5,79.66666666666667,70.83333333333333,80.83333333333333
11,5439089699,Komar Nugroho,VIIIE,76.33333333333333,83.5,76.33333333333333,78.33333333333333,79.83333333333333,82.5,76.33333333333333,79.33333333333333,79.16666666666667,71.0,85.83333333333333,71.66666666666667
12,1909622075,Hadi Cahyono,VIIIE,82.16666666666667,83.66666666666667,78.83333333333333,78.33333333333333,74.16666666666667,75.0,82.16666666666667,72.33333333333333,81.83333333333333,81.16666666666667,81.83333333333333,81.5
13,1273303215,Hana Suhendra,VIIIE,71.5,74.0,76.0,81.16666666666667,80.33333333333333,79.66666666666667,71.5,77.5,75.83333333333333,81.66666666666667,80.66666666666667,74.33333333333333
14,1050574450,Dicky Ardiansyah,VIIIE,79.33333333333333,71.16666666666667,75.33333333333333,80.0,82.16666666666667,80.16666666666667,79.33333333333333,77.33333333333333,79.66666666666667,77.33333333333333,81.16666666666667,83.66666666666667
15,9841981465,Gilang Fadillah,VIIIE,78.16666666666667,76.66666666666667,78.5,76.5,74.5,79.5,78.16666666666667,74.66666666666667,79.83333333333333,76.66666666666667,75.83333333333333,76.66666666666667
16,2076904687,Dedi Ardiansyah,VIIIE,80.83333333333333,75.83333333333333,77.66666666666667,78.66666666666667,78.83333333333333,82.0,80.83333333333333,75.83333333333333,79.0,78.16666666666667,80.83333333333333,74.66666666666667
17,6479409189,Sukma Basuki,VIIIE,72.83333333333333,72.83333333333333,74.16666666666667,73.0,79.5,82.66666666666667,72.83333333333333,80.5,80.0,77.83333333333333,79.66666666666667,81.5
18,5055973378,Sabrina Hidayat,VIIIE,73.5,78.83333333333333,81.16666666666667,71.66666666666667,77.0,83.0,73.5,77.16666666666667,81.16666666666667,80.0,83.83333333333333,82.5
